IHS-AIS-710234479,2024-06-25 21:24:43,0,1.1,-20.08478,-29.946933333333334
IHS-AIS-710234479,2024-06-26 11:01:33,28.400000000000002,0.9,-20.086418333333334,-29.941803333333333
IHS-AIS-710234479,2024-06-27 00:04:05,47.7,1.5,-20.686046666666666,-29.207273333333333
IHS-AIS-710234479,2024-06-27 03:03:16,129.6,2.1,-20.708238333333334,-29.21961
IHS-AIS-710234479,2024-06-27 23:30:51,215.10000000000002,3.6,-20.80195833333333,-29.191281666666665
IHS-AIS-710234479,2024-06-28 08:41:24,141.8,1.7000000000000002,-20.834711666666667,-29.21099
