IHS-TESTE,-23.5505,-46.6333,234.4623222092569,0.5861112586687849,2024-11-27 12:00:00
IHS-TESTE,-23.55051,-46.633314,234.4623222092569,0.5861112586687849,2024-11-27 12:00:06
IHS-TESTE,-23.55052,-46.633328,234.4623222006378,0.5861112309961432,2024-11-27 12:00:12
IHS-TESTE,-23.55053,-46.633342,234.4623222215699,0.5861112033483498,2024-11-27 12:00:18
IHS-TESTE,-23.550539999999998,-46.633356,234.4623222006378,0.5861111755099828,2024-11-27 12:00:24
IHS-TESTE,-23.55055,-46.63337,234.4623222006378,0.5861111477668873,2024-11-27 12:00:30
IHS-TESTE,-23.55056,-46.633384,234.4623222129508,0.5861111201894855,2024-11-27 12:00:36
IHS-TESTE,-23.55057,-46.633398,234.4623222092569,0.5861110922102423,2024-11-27 12:00:42
IHS-TESTE,-23.55058,-46.633412,234.4623222006378,0.5861110645375386,2024-11-27 12:00:48
IHS-TESTE,-23.55059,-46.633426,234.4623222215699,0.586111036889683,2024-11-27 12:00:54
IHS-TESTE,-23.5506,-46.63344,234.4623222006378,0.5861110090512545,2024-11-27 12:01:00
IHS-TESTE,-23.55061,-46.633454,234.4623222092569,0.5861109812376741,2024-11-27 12:01:06
IHS-TESTE,-23.55062,-46.633468,234.4623222215699,0.5861109536602106,2024-11-27 12:01:12
IHS-TESTE,-23.550629999999998,-46.633482,234.4623222006378,0.5861109258217513,2024-11-27 12:01:18
IHS-TESTE,-23.550639999999998,-46.633496,234.4623222092569,0.58611089800814,2024-11-27 12:01:24
IHS-TESTE,-23.550649999999997,-46.63351,234.4623222006378,0.586110870335364,2024-11-27 12:01:30
IHS-TESTE,-23.55066,-46.633524,234.4623222129508,0.5861108427578591,2024-11-27 12:01:36
IHS-TESTE,-23.55067,-46.633538,234.4623222006378,0.5861108148489357,2024-11-27 12:01:42
IHS-TESTE,-23.55068,-46.633552,234.4623222092569,0.586110787035283,2024-11-27 12:01:48
IHS-TESTE,-23.55069,-46.633566,234.4623222129508,0.5861107595281702,2024-11-27 12:01:54
IHS-TESTE,-23.5507,-46.63358,234.4623222092569,0.5861107315487929,2024-11-27 12:02:00
IHS-TESTE,-23.55071,-46.633594,234.4623222006378,0.5861107038759552,2024-11-27 12:02:06
IHS-TESTE,-23.55072,-46.633608,234.4623222215699,0.5861106762279654,2024-11-27 12:02:12
IHS-TESTE,-23.550729999999998,-46.633622,234.4623222006378,0.5861106483894031,2024-11-27 12:02:18
IHS-TESTE,-23.550739999999998,-46.633636,234.4623222092569,0.5861106205756886,2024-11-27 12:02:24
IHS-TESTE,-23.55075,-46.63365,234.4623222043317,0.5861105931389365,2024-11-27 12:02:30
IHS-TESTE,-23.55076,-46.633663999999996,234.4623221969439,0.5861105649233707,2024-11-27 12:02:36
IHS-TESTE,-23.55077,-46.633677999999996,234.4623222092569,0.586110537345752,2024-11-27 12:02:42
IHS-TESTE,-23.55078,-46.633691999999996,234.4623222129508,0.5861105098385462,2024-11-27 12:02:48
IHS-TESTE,-23.55079,-46.633706,234.4623222092569,0.5861104818590763,2024-11-27 12:02:54
IHS-TESTE,-23.5508,-46.63372,234.4623222006378,0.5861104541861458,2024-11-27 12:03:00
IHS-TESTE,-23.55081,-46.633734,234.4623222215699,0.5861104265380629,2024-11-27 12:03:06
IHS-TESTE,-23.550819999999998,-46.633748,234.4623222006378,0.5861103986994081,2024-11-27 12:03:12
IHS-TESTE,-23.550829999999998,-46.633762,234.4623222092569,0.5861103708856008,2024-11-27 12:03:18
IHS-TESTE,-23.550839999999997,-46.633776,234.4623222129508,0.5861103433783329,2024-11-27 12:03:24
IHS-TESTE,-23.550849999999997,-46.63379,234.4623222092569,0.5861103153988011,2024-11-27 12:03:30
IHS-TESTE,-23.55086,-46.633804,234.4623221920187,0.5861102877962318,2024-11-27 12:03:36
IHS-TESTE,-23.55087,-46.633818,234.4623222215699,0.5861102600776641,2024-11-27 12:03:42
IHS-TESTE,-23.55088,-46.633832,234.4623222006378,0.5861102322389474,2024-11-27 12:03:48
IHS-TESTE,-23.55089,-46.633846,234.4623222092569,0.5861102044250783,2024-11-27 12:03:54
IHS-TESTE,-23.5509,-46.63386,234.4623222215699,0.5861101768473254,2024-11-27 12:04:00
IHS-TESTE,-23.55091,-46.633874,234.4623222006378,0.5861101490085778,2024-11-27 12:04:06
IHS-TESTE,-23.550919999999998,-46.633888,234.4623222092569,0.5861101211946775,2024-11-27 12:04:12
IHS-TESTE,-23.550929999999997,-46.633902,234.4623222129508,0.5861100936873168,2024-11-27 12:04:18
IHS-TESTE,-23.550939999999997,-46.633916,234.4623222092569,0.5861100657076925,2024-11-27 12:04:24
IHS-TESTE,-23.55095,-46.63393,234.4623221920187,0.5861100381050305,2024-11-27 12:04:30
IHS-TESTE,-23.55096,-46.633944,234.4623222092569,0.586110010220666,2024-11-27 12:04:36
IHS-TESTE,-23.55097,-46.633958,234.4623222129508,0.5861099827132638,2024-11-27 12:04:42
IHS-TESTE,-23.55098,-46.633972,234.4623222092569,0.5861099547335982,2024-11-27 12:04:48
IHS-TESTE,-23.55099,-46.633986,234.4623222006378,0.5861099270604718,2024-11-27 12:04:54
IHS-TESTE,-23.551,-46.634,234.4623222215699,0.5861098994121927,2024-11-27 12:05:00
IHS-TESTE,-23.551019999999998,-46.63402,224.99999999544417,0.9774067066411657,2024-11-27 12:05:06
IHS-TESTE,-23.551039999999997,-46.63404,225.0000000045558,0.9774066388783453,2024-11-27 12:05:12
IHS-TESTE,-23.55106,-46.63406,224.99999999088837,0.9774065709160346,2024-11-27 12:05:18
IHS-TESTE,-23.55108,-46.63408,225.0000000045558,0.9774065030686572,2024-11-27 12:05:24
IHS-TESTE,-23.551099999999998,-46.634100000000004,225.0000000045558,0.9774064351637399,2024-11-27 12:05:30
IHS-TESTE,-23.551119999999997,-46.63412,225.0000000045558,0.9774063672587741,2024-11-27 12:05:36
IHS-TESTE,-23.55114,-46.63414,224.99999999088837,0.9774062992962687,2024-11-27 12:05:42
IHS-TESTE,-23.55116,-46.63416,225.0000000091116,0.9774062313642363,2024-11-27 12:05:48
IHS-TESTE,-23.55118,-46.63418,224.99999999544417,0.9774061634016334,2024-11-27 12:05:54
IHS-TESTE,-23.551199999999998,-46.6342,224.99999999544417,0.9774060954964723,2024-11-27 12:06:00
IHS-TESTE,-23.551219999999997,-46.63422,225.0000000045558,0.977406027733213,2024-11-27 12:06:06
IHS-TESTE,-23.55124,-46.63424,224.99999999088837,0.9774059597704635,2024-11-27 12:06:12
IHS-TESTE,-23.55126,-46.63426,225.0000000045558,0.977405891922647,2024-11-27 12:06:18
IHS-TESTE,-23.55128,-46.63428,224.99999999544417,0.9774058238753407,2024-11-27 12:06:24
IHS-TESTE,-23.551299999999998,-46.634299999999996,225.0000000045558,0.9774057561118862,2024-11-27 12:06:30
IHS-TESTE,-23.55132,-46.63432,225.0,0.977405688290892,2024-11-27 12:06:36
IHS-TESTE,-23.55134,-46.63434,225.0000000045558,0.97740562030093,2024-11-27 12:06:42
IHS-TESTE,-23.55136,-46.63436,224.99999999544417,0.9774055522534288,2024-11-27 12:06:48
IHS-TESTE,-23.551379999999998,-46.63438,225.0000000045558,0.9774054844897789,2024-11-27 12:06:54
IHS-TESTE,-23.551399999999997,-46.6344,225.0,0.9774054163577208,2024-11-27 12:07:00
IHS-TESTE,-23.55142,-46.63442,224.99999999088837,0.9774053486209425,2024-11-27 12:07:06
IHS-TESTE,-23.55144,-46.63444,225.0000000045558,0.9774052807726866,2024-11-27 12:07:12
IHS-TESTE,-23.55146,-46.63446,224.99999999544417,0.9774052127249417,2024-11-27 12:07:18
IHS-TESTE,-23.551479999999998,-46.634479999999996,225.0000000045558,0.9774051449610479,2024-11-27 12:07:24
IHS-TESTE,-23.551499999999997,-46.6345,225.0000000045558,0.9774050770551554,2024-11-27 12:07:30
IHS-TESTE,-23.55152,-46.63452,225.0,0.9774050092336737,2024-11-27 12:07:36
IHS-TESTE,-23.55154,-46.63454,224.99999999544417,0.9774049411012743,2024-11-27 12:07:42
IHS-TESTE,-23.55156,-46.63456,225.0000000045558,0.9774048733371852,2024-11-27 12:07:48
IHS-TESTE,-23.551579999999998,-46.63458,224.99999999544417,0.977404805289148,2024-11-27 12:07:54
IHS-TESTE,-23.5516,-46.6346,225.0,0.9774047376094207,2024-11-27 12:08:00
IHS-TESTE,-23.55162,-46.63462,224.99999999544417,0.9774046694768265,2024-11-27 12:08:06
IHS-TESTE,-23.55164,-46.63464,225.0000000045558,0.9774046017125421,2024-11-27 12:08:12
IHS-TESTE,-23.55166,-46.63466,225.0,0.9774045335798505,2024-11-27 12:08:18
IHS-TESTE,-23.551679999999998,-46.634679999999996,224.99999999544417,0.9774044657579786,2024-11-27 12:08:24
IHS-TESTE,-23.5517,-46.634699999999995,225.0,0.9774043980780076,2024-11-27 12:08:30
IHS-TESTE,-23.55172,-46.63472,225.0000000045558,0.977404330087119,2024-11-27 12:08:36
IHS-TESTE,-23.55174,-46.63474,225.0000000045558,0.9774042621806414,2024-11-27 12:08:42
IHS-TESTE,-23.551759999999998,-46.63476,224.99999999544417,0.9774041941321655,2024-11-27 12:08:48
IHS-TESTE,-23.55178,-46.63478,225.0,0.9774041264519994,2024-11-27 12:08:54
IHS-TESTE,-23.5518,-46.6348,224.99999999544417,0.9774040583189663,2024-11-27 12:09:00
IHS-TESTE,-23.55182,-46.63482,225.0000000045558,0.9774039905542427,2024-11-27 12:09:06
IHS-TESTE,-23.55184,-46.63484,224.99999999544417,0.977403922505572,2024-11-27 12:09:12
IHS-TESTE,-23.551859999999998,-46.634859999999996,225.0000000045558,0.9774038547407509,2024-11-27 12:09:18
IHS-TESTE,-23.55188,-46.634879999999995,224.99999999088837,0.9774037867764424,2024-11-27 12:09:24
IHS-TESTE,-23.5519,-46.6349,225.00000001366743,0.9774037190690132,2024-11-27 12:09:30
IHS-TESTE,-23.55192,-46.63492,224.99999999544417,0.9774036508781981,2024-11-27 12:09:36
IHS-TESTE,-23.55194,-46.63494,225.0,0.9774035828867732,2024-11-27 12:09:42
IHS-TESTE,-23.55196,-46.63496,225.0,0.9774035152906274,2024-11-27 12:09:48
IHS-TESTE,-23.55198,-46.63498,224.99999999544417,0.9774034471571559,2024-11-27 12:09:54
IHS-TESTE,-23.552,-46.635,225.0000000045558,0.9774033793919931,2024-11-27 12:10:00